"date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt"
"09-mar-2018 02:00,0,0.0,1,-1.8,1,-2.1,-2.7,5.0,93,1002.1,2,4,2,230,2,11,0.0,30000,30,7"
"09-mar-2018 03:00,0,0.0,1,-1.0,1,-1.1,-1.4,5.6,98,1001.8,2,5,2,270,2,11,0.0,30000,30,7"
"09-mar-2018 04:00,0,0.0,1,-1.3,1,-1.3,-1.4,5.6,100,1001.7,2,5,2,280,2,11,0.0,30000,999,2"
"09-mar-2018 05:00,0,0.0,1,-3.9,1,-4.1,-4.7,4.4,95,1001.8,2,5,2,270,2,11,0.0,30000,999,1"
"09-mar-2018 06:00,0,0.0,1,-3.1,1,-3.5,-4.3,4.4,90,1001.5,2,3,2,280,2,11,0.0,30000,999,1"
"09-mar-2018 07:00,3,0.0,1,-3.8,1,-4.0,-4.3,4.4,95,1001.4,2,2,2,290,2,11,0.2,60000,999,2"
"09-mar-2018 08:00,0,0.0,1,-1.0,1,-1.0,-1.0,5.7,100,1001.6,2,2,2,290,2,11,0.5,60000,200,6"
"09-mar-2018 09:00,0,0.0,0,1.5,0,1.5,1.5,6.8,100,1001.3,2,3,2,120,2,11,0.7,60000,200,5"
"09-mar-2018 10:00,0,0.0,0,4.3,0,3.2,1.4,6.8,82,1001.2,2,5,2,110,2,11,0.6,60000,200,6"
"09-mar-2018 11:00,0,0.0,0,5.6,0,4.2,2.2,7.1,78,1000.6,2,7,2,90,2,11,0.1,40000,230,7"
"09-mar-2018 12:00,0,0.0,0,6.5,0,5.1,3.2,7.7,79,1000.0,2,9,2,80,2,11,0.0,40000,15,7"
"09-mar-2018 13:00,0,0.0,0,5.6,0,4.7,3.5,7.8,86,999.3,2,10,2,80,2,11,0.0,25000,17,8"
"09-mar-2018 14:00,0,0.0,0,5.9,0,5.1,4.0,8.1,88,998.5,2,11,2,90,2,11,0.0,20000,9,8"
"09-mar-2018 15:00,0,0.0,0,5.3,0,4.7,3.9,8.1,91,997.7,2,10,2,90,2,11,0.0,20000,9,8"
"09-mar-2018 16:00,0,0.0,0,5.5,0,4.8,3.8,8.0,89,996.6,2,11,2,80,2,11,0.0,20000,10,8"
"09-mar-2018 17:00,2,0.0,0,5.3,0,4.6,3.7,7.9,89,995.9,2,11,2,70,50,52,0.0,16000,10,8"
"09-mar-2018 18:00,0,0.2,0,5.0,0,4.5,3.9,8.0,92,995.2,2,13,2,80,50,52,0.0,8000,10,8"
"09-mar-2018 19:00,0,0.5,0,4.7,0,4.5,4.1,8.3,97,994.5,2,13,2,70,60,65,0.0,9000,10,8"
"09-mar-2018 20:00,0,0.2,0,4.5,0,3.9,2.9,7.6,90,993.8,2,14,2,70,60,62,0.0,15000,35,8"
"09-mar-2018 21:00,0,0.2,0,4.6,0,4.0,3.1,7.6,90,993.0,2,15,2,70,60,65,0.0,15000,30,8"
"09-mar-2018 22:00,0,0.1,0,4.7,0,4.3,3.7,8.0,93,991.9,2,15,2,60,60,62,0.0,12000,10,8"
"09-mar-2018 23:00,0,0.6,0,5.0,0,4.9,4.8,8.6,98,990.7,2,15,2,70,58,65,0.0,5000,4,8"
"10-mar-2018 00:00,0,0.8,0,5.2,0,5.1,5.0,8.7,98,990.0,2,15,2,80,58,65,0.0,5000,2,8"
"10-mar-2018 01:00,0,1.9,0,5.3,0,5.2,5.1,8.8,98,989.1,2,14,2,80,58,65,0.0,6000,2,8"
"10-mar-2018 02:00,0,0.6,0,5.3,0,5.3,5.2,8.9,100,988.3,2,14,2,90,51,65,0.0,6000,2,8"
"10-mar-2018 03:00,0,1.2,0,5.4,0,5.4,5.3,9.0,100,987.4,2,13,2,90,58,65,0.0,6000,2,8"
"10-mar-2018 04:00,0,1.4,0,5.6,0,5.6,5.5,9.1,100,986.9,2,11,2,80,58,65,0.0,6000,2,8"
"10-mar-2018 05:00,0,0.6,0,5.7,0,5.7,5.8,9.2,100,986.4,2,9,2,80,51,64,0.0,600,2,8"
"10-mar-2018 06:00,0,0.2,0,6.0,0,6.0,6.0,9.3,100,986.2,2,7,2,80,51,64,0.0,300,2,8"
"10-mar-2018 07:00,2,0.0,0,6.1,0,6.1,6.0,9.4,100,986.0,2,5,2,70,44,54,0.0,300,2,8"
"10-mar-2018 08:00,3,0.0,0,7.1,0,7.1,7.0,10.1,100,986.0,2,5,2,80,46,44,0.0,200,2,8"
"10-mar-2018 09:00,3,0.1,0,7.0,0,7.0,6.9,10.0,100,986.0,2,6,2,100,42,54,0.0,600,2,8"
"10-mar-2018 10:00,0,0.2,0,7.6,0,7.6,7.6,10.4,100,985.7,2,10,2,130,28,64,0.0,7000,25,8"
"10-mar-2018 11:00,0,0.0,0,8.4,0,8.3,8.1,10.9,99,985.6,2,15,2,140,2,11,0.0,12000,25,7"
"10-mar-2018 12:00,0,0.0,0,8.7,0,8.6,8.4,11.1,99,985.5,2,13,2,130,3,65,0.0,8000,30,8"
"10-mar-2018 13:00,0,0.0,0,9.8,0,9.5,9.1,11.6,96,985.1,2,11,2,120,2,11,0.0,20000,3,8"
"10-mar-2018 14:00,2,0.0,0,9.7,0,9.4,9.0,11.5,96,984.9,2,11,2,140,60,62,0.0,20000,28,7"
"10-mar-2018 15:00,2,0.0,0,10.9,0,9.9,8.9,11.4,87,985.3,2,9,2,200,21,62,0.3,20000,40,7"
"10-mar-2018 16:00,0,0.0,0,11.7,0,9.7,7.6,10.4,76,986.0,2,15,2,200,2,11,0.9,30000,200,6"
"10-mar-2018 17:00,0,0.0,0,10.6,0,8.6,6.3,9.6,75,987.1,2,15,2,200,2,11,0.1,30000,200,4"
"10-mar-2018 18:00,0,0.0,0,9.8,0,7.9,5.7,9.1,75,988.1,2,14,2,190,2,62,0.1,30000,200,4"
"10-mar-2018 19:00,0,0.0,0,9.1,0,7.5,5.6,9.1,79,988.8,2,13,2,200,2,11,0.0,30000,200,4"
"10-mar-2018 20:00,0,0.0,0,8.5,0,7.1,5.4,9.0,81,990.1,2,13,2,200,2,11,0.0,30000,999,3"
"10-mar-2018 21:00,0,0.0,0,7.8,0,6.4,4.7,8.5,80,990.8,2,10,2,210,2,11,0.0,30000,999,3"
"10-mar-2018 22:00,0,0.0,0,7.3,0,6.2,4.7,8.6,84,991.4,2,12,2,200,2,11,0.0,30000,999,1"
"10-mar-2018 23:00,0,0.0,0,7.1,0,6.0,4.6,8.5,84,991.8,2,9,2,200,2,11,0.0,30000,999,1"
"11-mar-2018 00:00,0,0.0,0,5.6,0,5.0,4.1,8.2,91,991.6,2,5,2,120,2,11,0.0,30000,999,1"
"11-mar-2018 01:00,3,0.0,0,5.1,0,4.2,2.8,7.5,86,991.5,2,6,2,190,2,11,0.0,25000,999,1"
"11-mar-2018 02:00,3,0.0,0,3.6,0,3.4,3.2,7.6,97,991.3,2,5,2,130,2,11,0.0,20000,999,1"
"11-mar-2018 03:00,3,0.0,0,3.1,0,2.9,2.6,7.4,96,991.0,2,7,2,140,2,11,0.0,20000,999,1"
"11-mar-2018 04:00,3,0.0,0,4.6,0,4.5,4.3,8.3,98,990.8,2,6,2,140,2,11,0.0,20000,999,1"
"11-mar-2018 05:00,3,0.0,0,3.7,0,3.4,3.0,7.6,95,990.8,2,8,2,140,10,11,0.0,8000,2,7"
"11-mar-2018 06:00,3,0.0,0,3.9,0,3.9,3.9,8.1,100,990.7,2,6,2,110,46,42,0.0,700,2,7"
"11-mar-2018 07:00,3,0.0,0,5.3,0,5.3,5.3,8.9,100,991.0,2,7,2,80,46,42,0.0,400,2,8"
"11-mar-2018 08:00,3,0.0,0,5.4,0,5.4,5.4,9.0,100,991.3,2,7,2,80,44,44,0.0,400,2,8"
"11-mar-2018 09:00,3,0.0,0,6.4,0,6.4,6.4,9.6,100,991.2,2,7,2,90,44,44,0.0,500,3,8"
"11-mar-2018 10:00,3,0.1,0,7.0,0,7.0,6.9,10.0,100,991.2,2,7,2,90,28,42,0.0,4500,4,8"
"11-mar-2018 11:00,0,0.0,0,7.0,0,6.9,6.7,9.9,99,990.9,2,6,2,50,2,11,0.0,6000,5,8"
"11-mar-2018 12:00,0,0.0,0,7.3,0,7.2,7.0,10.1,99,990.5,2,6,2,70,2,42,0.0,7000,18,7"
"11-mar-2018 13:00,0,0.0,0,8.3,0,7.5,6.6,9.7,89,989.6,2,9,2,50,2,11,0.1,12000,100,6"
"11-mar-2018 14:00,0,0.0,0,8.0,0,7.1,6.0,9.4,87,989.1,2,11,2,50,10,22,0.6,11000,40,6"
"11-mar-2018 15:00,0,0.0,0,7.6,0,6.8,5.9,9.2,89,988.9,2,12,2,50,10,22,0.0,8000,6,7"
"11-mar-2018 16:00,0,0.0,0,6.7,0,6.3,5.9,9.2,94,988.5,2,13,2,50,10,22,0.0,5000,5,7"
"11-mar-2018 17:00,2,0.0,0,6.9,0,6.4,5.7,9.2,93,988.1,2,11,2,50,21,62,0.0,8000,6,7"
"11-mar-2018 18:00,0,0.0,0,6.8,0,6.2,5.5,9.0,91,988.3,2,12,2,50,10,62,0.0,9000,50,7"
"11-mar-2018 19:00,2,0.0,0,7.0,0,6.4,5.7,9.1,91,988.6,2,11,2,50,25,82,0.0,9000,20,7"
"11-mar-2018 20:00,0,1.5,0,6.6,0,6.3,5.9,9.3,95,988.4,2,10,2,50,21,62,0.0,16000,16,7"
"11-mar-2018 21:00,0,0.0,0,6.9,0,6.5,5.9,9.4,94,988.3,2,8,2,70,2,62,0.0,16000,16,7"
"11-mar-2018 22:00,2,0.0,0,6.7,0,6.3,5.9,9.2,94,988.3,2,9,2,60,60,62,0.0,8000,30,7"
"11-mar-2018 23:00,2,0.0,0,6.7,0,6.3,5.7,9.2,94,988.2,2,9,2,60,60,62,0.0,8000,36,8"
"12-mar-2018 00:00,0,0.4,0,6.4,0,6.1,5.8,9.2,95,988.0,2,7,2,40,61,62,0.0,7000,8,8"
"12-mar-2018 01:00,0,0.2,0,6.5,0,6.2,5.9,9.2,95,988.2,2,8,2,50,61,66,0.0,5000,5,8"
"12-mar-2018 02:00,0,0.2,0,6.3,0,6.2,6.1,9.4,98,988.5,2,7,2,40,61,66,0.0,5000,3,8"
"12-mar-2018 03:00,2,0.0,0,6.3,0,6.1,5.9,9.3,97,988.5,2,8,2,30,61,66,0.0,5000,8,8"
"12-mar-2018 04:00,2,0.0,0,6.3,0,6.1,5.9,9.3,97,988.8,2,8,2,30,61,66,0.0,5000,4,8"
"12-mar-2018 05:00,0,0.1,0,6.1,0,5.9,5.7,9.1,97,989.2,2,9,2,40,60,62,0.0,6000,4,8"
"12-mar-2018 06:00,2,0.0,0,6.1,0,5.9,5.7,9.1,97,990.0,2,8,2,30,21,62,0.0,8000,5,8"
"12-mar-2018 07:00,2,0.0,0,5.8,0,5.6,5.3,8.9,97,990.9,2,8,2,10,60,62,0.0,5000,4,8"
"12-mar-2018 08:00,2,0.0,0,5.8,0,5.5,5.2,8.8,95,991.9,2,9,2,10,60,62,0.0,6000,5,8"
"12-mar-2018 09:00,2,0.0,0,6.5,0,6.1,5.7,9.1,94,992.6,2,9,2,20,21,62,0.0,9000,13,8"
"12-mar-2018 10:00,0,0.0,0,6.4,0,6.0,5.5,9.0,94,993.7,2,8,2,20,2,11,0.0,14000,15,8"
"12-mar-2018 11:00,0,0.0,0,7.8,0,7.2,6.4,9.7,91,994.4,2,8,2,20,2,11,0.0,15000,19,8"
"12-mar-2018 12:00,0,0.0,0,7.6,0,6.8,5.9,9.2,89,995.2,2,7,2,360,2,62,0.1,20000,22,8"
"12-mar-2018 13:00,0,0.0,0,8.5,0,7.2,5.6,9.1,82,995.5,2,6,2,340,2,11,0.0,20000,50,8"
"12-mar-2018 14:00,0,0.0,0,9.1,0,7.8,6.3,9.5,83,995.9,2,8,2,290,2,11,0.0,20000,50,8"
"12-mar-2018 15:00,0,0.0,0,9.7,0,8.4,7.0,10.0,83,996.3,2,9,2,280,2,11,0.0,20000,50,7"
"12-mar-2018 16:00,0,0.0,0,10.2,0,8.8,7.2,10.2,82,996.7,2,11,2,280,2,11,0.0,22000,60,7"
"12-mar-2018 17:00,2,0.0,0,8.8,0,7.0,4.8,8.6,76,997.4,2,9,2,290,80,22,0.0,20000,60,7"
"12-mar-2018 18:00,2,0.0,0,7.9,0,7.1,6.1,9.4,89,998.6,2,11,2,290,25,82,0.0,25000,50,7"
"12-mar-2018 19:00,0,0.2,0,7.0,0,6.6,6.2,9.4,94,999.6,2,11,2,300,25,82,0.0,25000,60,7"
"12-mar-2018 20:00,2,0.0,0,7.0,0,6.2,5.1,8.8,88,1000.4,2,10,2,300,25,82,0.0,25000,50,7"
"12-mar-2018 21:00,0,0.0,0,6.6,0,5.7,4.6,8.4,87,1001.4,2,9,2,290,2,82,0.0,25000,60,7"
"12-mar-2018 22:00,0,0.0,0,6.3,0,5.3,3.9,8.1,85,1002.3,2,9,2,290,2,11,0.0,30000,50,7"
"12-mar-2018 23:00,0,0.0,0,5.8,0,4.8,3.4,7.8,85,1003.2,2,10,2,290,2,11,0.0,30000,60,7"
"13-mar-2018 00:00,0,0.0,0,4.1,0,3.3,2.1,7.1,87,1003.8,2,8,2,290,1,81,0.0,30000,999,3"
"13-mar-2018 01:00,0,0.0,0,3.1,0,2.6,1.8,7.0,91,1004.1,2,8,2,260,2,11,0.0,30000,999,1"
"13-mar-2018 02:00,0,0.0,0,3.4,0,2.7,1.6,6.9,88,1004.5,2,9,2,270,2,11,0.0,30000,45,6"
"13-mar-2018 03:00,0,0.0,0,2.1,0,1.5,0.6,6.3,89,1004.7,2,9,2,270,2,11,0.0,30000,999,1"
"13-mar-2018 04:00,0,0.0,0,1.9,0,1.1,-0.2,6.0,85,1005.2,2,7,2,250,2,11,0.0,30000,999,1"
"13-mar-2018 05:00,0,0.0,0,1.7,0,0.8,-0.7,5.8,83,1005.5,2,7,2,250,2,11,0.0,30000,50,6"
"13-mar-2018 06:00,0,0.0,0,1.8,0,1.0,-0.4,5.9,85,1005.9,2,8,2,250,2,11,0.0,30000,50,6"
"13-mar-2018 07:00,0,0.0,0,1.9,0,1.2,-0.1,6.1,87,1006.5,2,8,2,250,2,11,0.1,50000,999,3"
"13-mar-2018 08:00,0,0.0,0,2.7,0,1.8,0.2,6.2,84,1006.8,2,7,2,240,2,11,0.6,50000,250,5"
"13-mar-2018 09:00,0,0.0,0,5.3,0,3.8,1.4,6.8,77,1006.9,2,5,2,230,2,11,1.0,50000,999,3"
"13-mar-2018 10:00,0,0.0,0,6.9,0,4.8,1.8,6.9,70,1007.1,2,7,2,230,2,11,1.0,50000,999,3"
"13-mar-2018 11:00,0,0.0,0,8.2,0,5.5,1.7,6.9,63,1007.0,2,8,2,220,2,11,1.0,50000,220,4"
"13-mar-2018 12:00,0,0.0,0,8.4,0,5.2,0.3,6.3,57,1006.9,2,9,2,220,2,11,1.0,50000,220,5"
"13-mar-2018 13:00,0,0.0,0,9.7,0,5.9,0.4,6.2,52,1006.5,2,10,2,220,2,11,0.7,50000,40,4"
"13-mar-2018 14:00,0,0.0,0,9.6,0,5.9,0.5,6.3,53,1005.9,2,12,2,220,2,11,0.1,50000,40,5"
"13-mar-2018 15:00,0,0.0,0,9.1,0,6.1,1.8,7.0,61,1005.6,2,10,2,210,2,11,0.2,50000,40,5"
"13-mar-2018 16:00,0,0.0,0,9.1,0,5.8,1.1,6.6,57,1005.4,2,11,2,200,2,11,0.0,50000,40,5"
"13-mar-2018 17:00,0,0.0,0,8.9,0,5.6,0.7,6.5,57,1005.0,2,10,2,160,2,11,0.0,50000,40,5"
"13-mar-2018 18:00,0,0.0,0,7.4,0,6.0,4.1,8.2,80,1004.9,2,11,2,150,2,11,0.0,50000,40,5"
"13-mar-2018 19:00,0,0.0,0,6.6,0,5.5,4.1,8.1,84,1004.4,2,13,2,140,2,11,0.0,50000,40,5"
"13-mar-2018 20:00,0,0.0,0,6.7,0,5.7,4.5,8.4,85,1003.7,2,14,2,130,2,11,0.0,30000,18,6"
"13-mar-2018 21:00,0,0.0,0,6.6,0,6.0,5.2,8.9,91,1003.2,2,16,2,150,2,11,0.0,30000,14,7"
"13-mar-2018 22:00,0,0.0,0,7.7,0,6.4,4.8,8.6,82,1002.3,2,16,2,140,2,11,0.0,20000,21,7"
"13-mar-2018 23:00,0,0.0,0,6.9,0,6.2,5.3,8.9,90,1001.9,2,17,2,140,2,11,0.0,20000,10,7"
"14-mar-2018 00:00,2,0.0,0,7.1,0,6.3,5.4,8.9,88,1001.0,2,16,2,140,58,65,0.0,7000,10,8"
"14-mar-2018 01:00,2,0.0,0,7.2,0,6.5,5.7,9.1,90,1000.0,2,16,2,150,58,65,0.0,9000,9,8"
"14-mar-2018 02:00,2,0.0,0,6.9,0,6.5,6.0,9.4,94,998.6,2,18,2,150,58,65,0.0,7000,6,8"
"14-mar-2018 03:00,0,0.1,0,7.1,0,6.7,6.3,9.5,94,997.1,2,20,2,150,58,65,0.0,9000,6,8"
"14-mar-2018 04:00,2,0.0,0,7.2,0,6.7,6.0,9.4,93,995.6,2,24,2,150,58,65,0.0,9000,8,8"
"14-mar-2018 05:00,0,0.1,0,6.8,0,6.5,6.2,9.4,96,994.8,2,25,2,150,58,65,0.0,6000,5,8"
"14-mar-2018 06:00,0,0.2,0,6.9,0,6.6,6.2,9.5,96,994.1,2,23,2,150,58,65,0.0,6000,6,8"
"14-mar-2018 07:00,0,0.3,0,7.3,0,6.9,6.5,9.6,94,993.2,2,23,2,150,61,66,0.0,3000,7,8"
"14-mar-2018 08:00,0,0.5,0,7.2,0,6.9,6.6,9.7,96,992.2,2,24,2,150,61,66,0.0,5000,6,8"
"14-mar-2018 09:00,0,0.4,0,7.3,0,7.0,6.7,9.8,96,991.5,2,25,2,150,61,66,0.0,5000,6,8"
"14-mar-2018 10:00,0,0.4,0,7.5,0,7.2,6.8,9.9,96,990.5,2,24,2,150,61,66,0.0,5000,6,8"
"14-mar-2018 11:00,0,0.6,0,7.8,0,7.5,7.1,10.1,96,989.9,2,25,2,140,61,66,0.0,5000,6,8"
"14-mar-2018 12:00,0,0.8,0,7.8,0,7.6,7.3,10.3,97,989.0,2,24,2,150,61,66,0.0,5000,6,8"
"14-mar-2018 13:00,0,1.0,0,7.8,0,7.3,6.8,9.8,93,988.0,2,26,2,150,61,66,0.0,6000,6,8"
"14-mar-2018 14:00,0,1.2,0,7.7,0,7.2,6.7,9.8,93,987.1,2,26,2,150,61,66,0.0,6000,10,8"
"14-mar-2018 15:00,0,1.5,0,7.4,0,7.0,6.6,9.7,94,986.5,2,27,2,140,61,66,0.0,5000,9,8"
"14-mar-2018 16:00,0,1.6,0,7.4,0,7.0,6.5,9.7,94,985.1,2,26,2,140,61,66,0.0,6000,9,8"
"14-mar-2018 17:00,0,1.7,0,7.5,0,7.1,6.7,9.8,94,984.7,2,26,2,130,61,66,0.0,6000,10,8"
"14-mar-2018 18:00,0,1.3,0,7.5,0,7.0,6.5,9.6,93,984.6,2,26,2,140,61,66,0.0,6000,12,8"
"14-mar-2018 19:00,0,2.2,0,7.6,0,7.2,6.7,9.8,94,985.3,2,19,2,170,61,66,0.0,6000,11,8"
"14-mar-2018 20:00,0,1.1,0,7.6,0,7.2,6.8,9.8,94,985.2,2,21,2,140,61,66,0.0,6000,11,8"
"14-mar-2018 21:00,0,2.5,0,7.6,0,7.3,7.0,10.0,96,984.5,2,15,2,150,61,66,0.0,6000,6,8"
"14-mar-2018 22:00,0,2.9,0,7.5,0,7.3,7.1,10.1,97,984.2,2,13,2,150,61,66,0.0,6000,5,8"
"14-mar-2018 23:00,0,0.5,0,7.0,0,6.7,6.3,9.6,96,983.7,2,14,2,140,60,62,0.0,8000,25,8"
"15-mar-2018 00:00,0,0.6,0,6.9,0,6.7,6.5,9.6,97,982.9,2,10,2,120,60,62,0.0,9000,3,8"
"15-mar-2018 01:00,0,0.3,0,7.1,0,6.8,6.4,9.6,96,981.9,2,17,2,130,60,62,0.0,9000,5,8"
"15-mar-2018 02:00,2,0.0,0,6.9,0,6.5,6.1,9.4,94,981.4,2,21,2,130,60,62,0.0,9000,7,8"
"15-mar-2018 03:00,2,0.0,0,7.0,0,6.7,6.4,9.6,96,981.2,2,13,2,140,58,65,0.0,9000,5,8"
"15-mar-2018 04:00,2,0.0,0,6.9,0,6.6,6.3,9.5,96,981.3,2,15,2,140,21,65,0.0,8000,5,8"
"15-mar-2018 05:00,0,0.3,0,6.7,0,6.6,6.4,9.7,98,981.2,2,10,2,140,58,65,0.0,7000,4,8"
"15-mar-2018 06:00,0,0.3,0,6.7,0,6.6,6.4,9.7,98,981.3,2,11,2,140,58,65,0.0,7000,5,8"
"15-mar-2018 07:00,0,0.5,0,6.7,0,6.6,6.4,9.7,98,981.5,2,11,2,140,58,65,0.0,4000,5,8"
"15-mar-2018 08:00,0,0.2,0,7.0,0,6.8,6.6,9.7,97,981.9,2,13,2,140,58,65,0.0,6000,5,8"
"15-mar-2018 09:00,2,0.0,0,7.4,0,7.2,7.0,10.0,97,982.0,2,13,2,140,21,65,0.0,4000,3,8"
"15-mar-2018 10:00,0,0.0,0,7.9,0,7.7,7.5,10.3,97,982.4,2,12,2,150,10,22,0.0,4000,3,8"
"15-mar-2018 11:00,0,0.0,0,8.3,0,7.9,7.5,10.3,94,983.0,2,15,2,140,10,22,0.1,3500,4,8"
"15-mar-2018 12:00,0,0.0,0,9.4,0,8.5,7.6,10.4,88,983.8,2,16,2,140,10,65,0.2,8000,4,7"
"15-mar-2018 13:00,0,0.0,0,9.3,0,8.5,7.7,10.5,89,984.0,2,17,2,140,2,11,0.4,12000,8,6"
"15-mar-2018 14:00,0,0.0,0,9.8,0,8.7,7.5,10.4,86,984.4,2,17,2,140,2,11,0.6,15000,12,6"
"15-mar-2018 15:00,0,0.0,0,9.1,0,8.2,7.1,10.1,88,984.5,2,16,2,140,2,11,0.7,20000,200,5"
"15-mar-2018 16:00,0,0.0,0,9.4,0,8.0,6.4,9.6,81,984.9,2,15,2,140,2,11,0.4,25000,200,4"
"15-mar-2018 17:00,0,0.0,0,9.6,0,7.7,5.5,9.0,75,985.3,2,14,2,130,15,22,0.0,25000,45,6"
"15-mar-2018 18:00,0,0.0,0,8.4,0,7.1,5.4,9.0,82,985.9,2,14,2,140,15,22,0.0,25000,200,7"
"15-mar-2018 19:00,0,0.1,0,7.5,0,6.8,5.9,9.3,90,986.4,2,9,2,120,80,82,0.0,22000,60,7"
"15-mar-2018 20:00,2,0.0,0,8.0,0,6.9,5.6,9.1,85,986.5,2,9,2,130,25,82,0.0,25000,60,7"
"15-mar-2018 21:00,0,0.0,0,8.0,0,6.9,5.5,9.1,85,986.9,2,9,2,130,2,82,0.0,25000,60,7"
"15-mar-2018 22:00,2,0.0,0,7.6,0,7.0,6.2,9.5,91,987.4,2,14,2,130,80,82,0.0,20000,60,7"
"15-mar-2018 23:00,0,0.4,0,7.6,0,7.1,6.5,9.7,93,988.1,2,13,2,140,80,82,0.0,8000,25,7"
"16-mar-2018 00:00,0,0.6,0,7.3,0,7.0,6.7,9.8,96,988.7,2,13,2,140,80,82,0.0,7000,10,8"
"16-mar-2018 01:00,0,0.2,0,7.2,0,7.1,6.9,10.0,99,989.1,2,12,2,140,80,82,0.0,5000,5,8"
"16-mar-2018 02:00,0,0.8,0,7.1,0,7.0,6.8,9.9,99,989.5,2,11,2,130,80,82,0.0,7000,5,8"
"16-mar-2018 03:00,0,2.0,0,7.1,0,6.9,6.7,9.8,97,989.8,2,8,2,130,80,82,0.0,5000,5,8"
"16-mar-2018 04:00,0,0.3,0,6.8,0,6.6,6.4,9.6,97,990.0,2,5,2,130,80,82,0.0,7000,8,8"
"16-mar-2018 05:00,0,0.1,0,6.5,0,6.4,6.3,9.5,98,990.8,2,1,2,200,80,82,0.0,7000,13,8"
"16-mar-2018 06:00,2,0.0,0,6.5,0,6.3,6.1,9.4,97,991.5,2,2,2,170,80,82,0.0,7000,13,8"
"16-mar-2018 07:00,3,0.0,0,6.5,0,6.4,6.3,9.5,98,992.2,2,4,2,140,46,42,0.0,900,10,8"
"16-mar-2018 08:00,3,0.0,0,7.1,0,7.0,6.8,9.9,99,993.2,2,5,2,130,28,42,0.0,25000,80,7"
"16-mar-2018 09:00,0,0.3,0,7.5,0,7.3,7.0,10.1,97,994.1,2,6,2,110,60,64,0.0,15000,22,7"
"16-mar-2018 10:00,0,0.1,0,7.7,0,7.5,7.2,10.2,97,994.5,2,7,2,90,60,62,0.0,8000,7,8"
"16-mar-2018 11:00,2,0.0,0,7.7,0,7.4,7.0,10.1,96,995.2,2,7,2,100,21,62,0.0,5000,6,8"
"16-mar-2018 12:00,2,0.0,0,8.1,0,7.7,7.2,10.2,94,995.8,2,7,2,110,60,64,0.0,15000,70,7"
"16-mar-2018 13:00,0,0.1,0,8.1,0,7.6,7.0,10.0,93,996.7,2,9,2,100,21,62,0.0,12000,20,7"
"16-mar-2018 14:00,0,0.0,0,8.0,0,7.7,7.3,10.3,96,997.1,2,12,2,100,2,11,0.0,14000,4,8"
"16-mar-2018 15:00,0,0.0,0,8.1,0,7.6,7.1,10.0,93,997.7,2,12,2,100,2,62,0.0,14000,5,8"
"16-mar-2018 16:00,0,0.0,0,7.5,0,7.0,6.4,9.6,93,998.4,2,13,2,120,2,11,0.1,20000,7,7"
"16-mar-2018 17:00,0,0.0,0,7.6,0,6.8,5.9,9.2,89,999.3,2,12,2,120,2,11,0.0,20000,10,7"
"16-mar-2018 18:00,0,0.0,0,6.5,0,6.0,5.4,8.9,92,1000.6,2,12,2,100,1,61,0.0,20000,999,3"
"16-mar-2018 19:00,0,0.0,0,5.7,0,5.2,4.6,8.4,92,1001.6,2,12,2,100,2,11,0.0,20000,999,3"
"16-mar-2018 20:00,0,0.0,0,5.3,0,4.9,4.4,8.3,94,1002.7,2,10,2,90,2,11,0.0,20000,999,3"
"16-mar-2018 21:00,0,0.0,0,6.3,0,5.7,4.9,8.7,91,1003.6,2,11,2,90,2,11,0.0,20000,999,3"
"16-mar-2018 22:00,0,0.0,0,6.7,0,6.1,5.3,8.9,91,1004.3,2,11,2,90,2,11,0.0,20000,70,6"
"16-mar-2018 23:00,0,0.0,0,6.4,0,6.0,5.5,9.0,94,1004.9,2,14,2,90,10,22,0.0,12000,30,7"
"17-mar-2018 00:00,2,0.0,0,6.0,0,5.7,5.2,8.9,95,1005.5,2,13,2,80,60,61,0.0,12000,5,8"
"17-mar-2018 01:00,2,0.0,0,5.5,0,5.1,4.6,8.5,94,1006.2,2,16,2,80,21,62,0.0,9000,5,7"
"17-mar-2018 02:00,0,1.3,0,4.9,0,4.6,4.2,8.2,95,1006.9,2,19,2,80,61,62,0.0,7000,5,8"
"17-mar-2018 03:00,0,0.7,0,4.4,0,4.0,3.5,7.8,93,1007.0,2,20,2,90,60,62,0.0,8000,6,7"
"17-mar-2018 04:00,0,0.5,0,4.0,0,3.5,2.7,7.4,92,1007.6,2,21,2,90,21,62,0.0,9000,9,8"
"17-mar-2018 05:00,0,0.0,0,3.8,0,2.8,1.3,6.7,83,1008.4,2,22,2,80,10,22,0.0,14000,14,7"
"17-mar-2018 06:00,0,0.0,0,3.5,0,2.7,1.3,6.8,86,1009.0,2,22,2,90,2,62,0.0,16000,16,7"
"17-mar-2018 07:00,0,0.0,0,3.2,0,2.3,0.8,6.5,84,1010.3,2,20,2,90,2,11,0.0,16000,14,7"
"17-mar-2018 08:00,0,0.0,0,3.0,0,1.9,0.1,6.1,81,1011.5,2,20,2,80,2,11,0.0,20000,15,7"
"17-mar-2018 09:00,0,0.1,0,2.3,0,1.3,-0.6,5.9,82,1012.2,2,23,2,80,60,62,0.0,14000,20,8"
